f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,kategori
-0.13265753,-0.06447406,0.5267143,0.22218382,0.17887715,-0.7407261,0.029443689,-0.69125664,-0.23614664,-0.5354025,-0.69922227,-0.08281447,-0.045529354,-0.7412691,-0.04552355,0.77908033,-0.3740451,-0.0062581515,-0.088083394,0.15119858,0.008050796,0.4969697,0.01039048,-0.2388443,0.49275473,-0.13606186,0.7508931,0.25972965,0.15358377,0.032897834,-0.6703422,0.19814633,0.15376078,0.20919798,-1.1952715,-0.20011786,0.44288346,-0.19938935,0.71674764,0.11623421,-0.35707992,-0.2921124,0.46079582,0.29251936,-0.07851289,0.15070245,0.49211165,0.14666586,-0.21787539,0.010148079,0.29047456,0.6705038,-0.24471717,-0.2259075,0.46231267,-0.43921107,Nasional
-0.13764778,-0.21852833,0.62726384,0.3328489,0.28026426,-0.8364223,0.008929288,-0.95872307,-0.4880276,-0.75411034,-1.1471468,-0.054440696,0.0564422,-0.8176144,-0.08573619,1.2455848,-0.5047184,-0.13158788,-0.105617285,0.16179274,0.06777543,0.78805983,-0.094488956,-0.25774115,0.5639014,-0.27684286,0.9027254,0.41640583,0.017486438,0.026909925,-0.972877,0.22944042,0.08160653,0.0676557,-1.575926,-0.2197923,0.75699794,-0.30979633,0.95452756,0.13336729,-0.5744007,-0.5059235,0.5919953,0.46860942,-0.19305922,0.3154406,0.59250325,0.4280454,-0.41402638,0.004697649,0.29628336,0.89945316,0.036447864,-0.23969965,0.5583993,-0.37350702,Money
-0.18376873,-0.05402387,0.62996864,0.18879332,0.14556843,-0.92255396,0.4377479,-0.8804623,-0.09956736,-0.2958327,-0.80699617,-0.107638225,-0.21523492,-0.86942226,0.08907385,1.0249802,-0.29714826,0.13606632,-0.22501533,0.1736637,0.08356574,0.61510754,0.051340446,-0.160709,0.75408643,-0.21648256,1.1517965,0.5227554,0.44439253,0.029439464,-0.7589617,0.15979846,0.48835614,0.21657678,-1.6607641,-0.2207538,0.63303596,-0.30280343,0.89249194,-0.33933595,-0.3538885,-0.26861617,0.51799256,0.47155505,-0.07294395,0.21955602,0.6626373,0.011212517,-0.16969778,-0.097013585,0.50371796,0.7453105,-0.5947879,-0.20439295,0.379999,-0.55722106,Megapolitan
-0.028147524,0.095347755,1.0451378,-0.2177917,0.30082873,-1.1962687,-0.26780483,-0.43803456,0.11911826,-0.8234781,-0.31954852,-0.67092115,-0.024066195,-0.8468342,-0.31061968,0.6640329,-0.69332284,-0.6824206,-0.27669546,0.25577423,-0.8045521,-0.014140779,0.13967672,-0.33442247,0.34923244,-0.008642904,1.1286839,-0.92590296,0.39556828,-0.3346906,-0.5525439,0.13531776,-0.3037123,0.32109237,-1.0633541,-0.31888065,0.27580586,0.50687563,0.8488552,0.4397785,-0.3303832,0.0011784893,0.21422413,-0.03158051,-0.20043622,-0.02977394,0.61921763,-0.27176568,-0.4862053,0.003859554,0.32836053,1.3440616,-0.32414678,-0.960256,1.0322363,-0.37931466,Bola
-0.07663515,0.09080905,1.0776561,-0.17705998,0.3268512,-1.2350203,-0.27972886,-0.47234985,0.0911636,-0.88153934,-0.34941664,-0.68760246,-0.03749758,-0.9036347,-0.3225002,0.659747,-0.7165541,-0.69855016,-0.24835834,0.2784365,-0.8106399,0.035514645,0.12910113,-0.39093325,0.35632196,0.023508646,1.1552432,-0.94429845,0.41228914,-0.33681253,-0.5720958,0.14954938,-0.29474127,0.33373767,-1.0772529,-0.32374108,0.30943358,0.49092516,0.87122375,0.45359436,-0.35659784,-0.015766203,0.23519339,-0.02594968,-0.22840223,-0.027775675,0.61026645,-0.27614138,-0.48607168,0.007109061,0.322578,1.3803158,-0.33923402,-0.9741427,1.0720177,-0.4617711,Bola
-0.09699912,-0.12148337,0.6025951,0.17372221,0.23261587,-1.0880684,0.21180634,-0.6819886,-0.07410243,-0.38384095,-0.69762385,-0.12228442,-0.04459108,-0.9293895,0.03140327,0.86532736,-0.39893666,-0.0496509,-0.22243045,0.28655806,0.07858384,0.64973533,0.052169494,-0.10022542,0.7510268,-0.07477618,0.91224295,0.56233203,0.3538587,0.03066411,-0.78239584,0.03953759,0.2660943,0.25476843,-1.4756343,-0.12591484,0.5854616,-0.3513458,0.85050416,-0.17521729,-0.4167573,-0.36664802,0.54001963,0.3749382,-0.2481835,0.26351535,0.5206909,0.14476387,-0.3201995,-0.055185452,0.40160078,0.62184614,-0.6217104,-0.32490548,0.5287876,-0.4773981,Regional
-0.091230616,-0.0652546,0.52371484,0.139901,0.18625456,-0.8400425,0.17406431,-0.64512146,-0.1148265,-0.36774713,-0.6300054,-0.11894518,-0.077111095,-0.7583412,0.03139973,0.7744638,-0.3240894,-0.015183707,-0.17052016,0.1886133,0.031199468,0.50012285,0.03176599,-0.15584905,0.6031248,-0.1341445,0.8374548,0.37542853,0.29723102,0.02547208,-0.67931443,0.093574665,0.24729112,0.19987372,-1.277884,-0.15373644,0.49495688,-0.23941287,0.731447,-0.11010037,-0.34850433,-0.28152612,0.43802655,0.30179423,-0.13933858,0.19276075,0.5056721,0.09502638,-0.22075963,-0.023542285,0.32557985,0.6049771,-0.45114946,-0.25606072,0.43867823,-0.4220414,Regional
-0.099579714,0.19553386,1.3022686,-0.20508844,0.38346648,-1.426138,-0.40205234,-0.57460725,0.07066762,-1.1753483,-0.52587634,-0.80431503,-0.020758603,-1.0090718,-0.37814233,0.84497327,-0.89292437,-0.9272499,-0.34755257,0.33270812,-1.0523937,-0.009760831,0.14654613,-0.5212406,0.34179765,0.05373109,1.392516,-1.3167677,0.4269638,-0.4102428,-0.6526547,0.256134,-0.44301268,0.40624774,-1.2515403,-0.42190987,0.37794295,0.61300176,1.0598905,0.67312235,-0.43791053,0.007343728,0.30531108,-0.06250661,-0.27501965,-0.068409964,0.73099536,-0.34657845,-0.5891656,-0.06425963,0.40218818,1.7618072,-0.2852427,-1.1900386,1.2578808,-0.50674605,Bola
-0.16808157,0.13817962,1.09925,-0.06367012,0.35156554,-1.2630918,-0.28656185,-0.57793146,-0.004531006,-1.0066506,-0.64532906,-0.60413194,-0.08146528,-0.96765095,-0.2591046,0.80505157,-0.73408824,-0.69273376,-0.24473244,0.30851215,-0.73127097,0.16739699,0.07180118,-0.45199022,0.3366749,0.00012652534,1.2797831,-0.91218644,0.3995632,-0.31571227,-0.5699925,0.2614296,-0.26893592,0.3354577,-1.1664847,-0.3635356,0.40542486,0.36157265,0.9255145,0.47788703,-0.41859397,-0.0927931,0.34150866,0.050865516,-0.24471807,-0.020388616,0.64996403,-0.21959312,-0.44675034,-0.09304372,0.3469977,1.4683199,-0.26957425,-0.92386895,0.9796658,-0.5706578,Bola
-0.04622117,0.016309464,0.5604425,0.050040357,0.16894889,-1.008555,0.25619075,-0.5795152,0.042967536,-0.2517592,-0.6500718,-0.11975543,-0.117221504,-0.81064963,0.14671801,0.81552136,-0.30395007,-0.04436752,-0.33337784,0.26397574,0.008735535,0.47858584,0.0527759,-0.079311274,0.711208,-0.14190426,0.9664522,0.407698,0.45458713,0.012792432,-0.5997962,0.05947232,0.2791488,0.24237457,-1.3413341,-0.13815801,0.42687473,-0.27634105,0.7092846,-0.22352858,-0.3142674,-0.21772394,0.4502251,0.2644505,-0.17650506,0.21309341,0.616045,0.010873164,-0.23874828,-0.1894796,0.39742863,0.60741603,-0.66855097,-0.33294588,0.40016243,-0.34059525,Regional
-0.06760895,-0.039336443,0.5977406,0.108361185,0.18126306,-1.0965253,0.2507914,-0.5890841,0.013256522,-0.2953778,-0.7968159,-0.04431789,-0.09924233,-0.90889114,0.15595421,0.87407607,-0.34749487,-0.03532279,-0.34849724,0.28868926,0.0870313,0.6620751,0.03954584,-0.014842685,0.74058557,-0.06659116,0.867515,0.553228,0.40408054,0.03261324,-0.68575597,0.040943544,0.26627234,0.24902953,-1.4108996,-0.11950839,0.51183623,-0.40161338,0.7491971,-0.20007579,-0.39793038,-0.26812226,0.5158119,0.30080533,-0.22807078,0.27033523,0.6234236,0.08887623,-0.31017488,-0.24060506,0.3837185,0.60334265,-0.6487491,-0.28711313,0.37232426,-0.35675055,Regional
-0.17202558,-0.054482426,0.6206025,0.17295298,0.16142619,-0.89481944,0.38736266,-0.85798246,-0.10168948,-0.31770048,-0.72478575,-0.13429968,-0.18530522,-0.8503489,0.057433236,0.9747836,-0.30121708,0.12065444,-0.19339547,0.15780704,0.054651514,0.562131,0.069800526,-0.18292494,0.73461246,-0.2114518,1.1222372,0.48254675,0.43523967,0.029273367,-0.7462685,0.16135278,0.46116015,0.23230611,-1.5983745,-0.2231944,0.60310173,-0.27237612,0.87564456,-0.29734874,-0.34742925,-0.26361215,0.5045865,0.4424052,-0.05130422,0.19952314,0.6395334,0.009490253,-0.15636186,-0.046493053,0.4715538,0.7228714,-0.5845912,-0.21688034,0.42002264,-0.5612546,Megapolitan
-0.06937155,-0.10586112,0.566981,0.11453666,0.17627122,-0.69720083,-0.015043902,-0.6672654,-0.24320488,-0.5164036,-0.5868884,-0.24726701,0.016787998,-0.61601186,-0.086621344,0.8458213,-0.41283175,-0.21463802,-0.13645178,0.13094802,-0.17254698,0.3647947,0.027891647,-0.25643906,0.4689754,-0.16141728,0.83378047,0.023513421,0.15054801,-0.13403565,-0.76467746,0.11258211,0.02399506,0.106354445,-1.1488037,-0.24730486,0.5130465,0.02101283,0.74972475,0.052180327,-0.36446577,-0.26151916,0.3222389,0.26941374,-0.19417787,0.1587328,0.436061,0.14247906,-0.34469426,0.06781789,0.24929701,0.8358658,-0.110371836,-0.38420904,0.57668376,-0.30952346,Money
-0.20004389,-0.055993382,0.63500035,0.26050124,0.23564084,-0.75680435,0.20566294,-0.91960603,-0.26601803,-0.50350046,-0.52572423,-0.19476542,-0.10926705,-0.8555694,-0.07528151,0.88310134,-0.33251372,0.18395932,0.017711923,0.107734665,0.005229095,0.49909663,0.14184536,-0.3430079,0.69390005,-0.17976348,1.0379895,0.46834013,0.33294746,0.047554255,-0.8597326,0.21276192,0.4249637,0.29122493,-1.4839575,-0.22936913,0.5775211,-0.25374952,0.90210474,-0.123675935,-0.3674637,-0.2975831,0.52516806,0.38112548,0.05251921,0.16617464,0.5930506,0.08111493,-0.1106568,0.16817632,0.33678997,0.7008828,-0.4941295,-0.17822208,0.5530806,-0.7063478,Nasional
-0.12668554,-0.0310807,0.6368582,0.16939315,0.3180425,-0.8403073,-0.04621685,-0.86034834,-0.2453513,-0.6630457,-0.5747443,-0.23130669,0.018265905,-0.90046126,-0.13215344,0.8601788,-0.39350027,-0.022980798,0.0039303643,0.1545935,-0.05784649,0.4222043,0.09986588,-0.37854928,0.6411673,-0.25106418,1.0277395,0.35520214,0.27370125,0.08747955,-0.86188215,0.22644661,0.23485786,0.31508845,-1.3984729,-0.21771173,0.500362,-0.20583835,0.85429865,0.08096503,-0.43345326,-0.3661967,0.52322483,0.2711455,0.03876252,0.13590762,0.6245828,0.1560269,-0.18123415,0.15540145,0.24619514,0.69039804,-0.4246374,-0.3079173,0.7381273,-0.586346,Nasional
-0.034981944,0.24793097,1.3884841,-0.25185725,0.4356937,-1.5358238,-0.38763952,-0.5834181,0.1712106,-1.2042396,-0.4681807,-0.82965195,0.034630183,-1.0766207,-0.42207408,0.8647768,-0.9637812,-0.9466445,-0.441466,0.319114,-1.1210982,-0.0651424,0.17656629,-0.47891024,0.41301787,0.066433124,1.4310094,-1.3051372,0.45563862,-0.3324918,-0.71261287,0.2517207,-0.48798895,0.51140577,-1.4234018,-0.40919015,0.363373,0.5978193,1.1800098,0.7743527,-0.43939775,0.004296097,0.41457787,-0.06654815,-0.24715924,-0.09712878,0.7807226,-0.40492168,-0.6385093,-0.047912188,0.5045756,1.8067163,-0.44175905,-1.2520498,1.3665444,-0.46330148,Bola
-0.06640395,0.25027725,1.4619118,-0.2678734,0.4685924,-1.6048547,-0.42786667,-0.60298353,0.16434675,-1.2794892,-0.48247865,-0.9046405,-0.021340093,-1.1394563,-0.44612,0.8559517,-1.0009565,-1.0240154,-0.4065744,0.33304065,-1.2050002,-0.053333268,0.17669459,-0.5482536,0.3889577,0.06825214,1.5116296,-1.4761628,0.51580656,-0.40270722,-0.732507,0.25406638,-0.4932998,0.49415687,-1.4153073,-0.44361025,0.3838919,0.6930902,1.2267956,0.783321,-0.45468095,0.026059255,0.36686936,-0.08920262,-0.27393925,-0.1072737,0.78628445,-0.4331582,-0.65220594,-0.06360863,0.49358574,1.9484135,-0.4314808,-1.3355879,1.4607427,-0.5543139,Bola
-0.05105049,0.2864703,1.5059433,-0.290817,0.46551383,-1.6462281,-0.4565686,-0.61700904,0.14758046,-1.3444418,-0.55291295,-0.901256,0.03176052,-1.1361065,-0.46524075,0.9508263,-1.0352302,-1.0598755,-0.4629249,0.36665434,-1.2297484,-0.06566906,0.18782325,-0.5290756,0.3975406,0.056639105,1.5517571,-1.4811358,0.46549302,-0.39140233,-0.73647803,0.2948378,-0.560925,0.5267044,-1.4592535,-0.4649719,0.38632467,0.6782848,1.2345898,0.8560333,-0.48996407,0.01181831,0.40225446,-0.101267315,-0.25945202,-0.09848285,0.856449,-0.40721655,-0.687833,-0.08761992,0.49570316,1.9793112,-0.38523906,-1.3575662,1.4732196,-0.48273605,Bola
0.12904105,0.39166924,1.5206144,-0.42776674,0.43821636,-1.765659,-0.5743491,-0.6279792,0.121946074,-1.4038937,-0.5718012,-0.94065976,0.15310548,-1.0978514,-0.42272648,1.1718872,-1.050277,-1.211131,-0.6004613,0.4543976,-1.2912819,-0.19220911,0.24191439,-0.51284206,0.43763614,-0.1436649,1.7655681,-1.5133715,0.482109,-0.4038941,-0.6788546,0.30711678,-0.69947773,0.6078392,-1.4473943,-0.5586706,0.25440344,0.73745185,1.2126447,0.9126295,-0.55652094,0.022201,0.37360767,-0.22621948,-0.21756288,-0.082533464,1.0974171,-0.2522538,-0.7270927,-0.17131478,0.49920237,2.0825255,-0.42187402,-1.487298,1.5816016,-0.28240374,Bola
-0.07793952,0.2311733,1.3394525,-0.21394807,0.43699944,-1.4600097,-0.3391643,-0.564703,0.18926936,-1.1398877,-0.45165107,-0.7838694,0.008566943,-1.050781,-0.41054475,0.7813028,-0.9286348,-0.88211066,-0.41970283,0.2787992,-1.0707753,-0.031447027,0.15129566,-0.46926734,0.39319023,0.10187097,1.3370346,-1.2451535,0.43597043,-0.3010312,-0.7024323,0.23210342,-0.43178627,0.4846967,-1.4004747,-0.37209824,0.38891998,0.55277157,1.1613358,0.73471946,-0.40799302,0.00012033282,0.42397395,-0.032353092,-0.25291348,-0.105371766,0.6942917,-0.4393221,-0.6073113,-0.0474293,0.50166905,1.7298782,-0.44913888,-1.1813549,1.2904035,-0.48752046,Bola
-0.09595826,0.20272163,1.311465,-0.18895118,0.43993893,-1.4177611,-0.3157389,-0.5403531,0.22843754,-1.088891,-0.40776467,-0.7653743,0.0036695178,-1.0449654,-0.41057009,0.7102299,-0.90500003,-0.8425264,-0.3971144,0.24520537,-1.0409186,-0.0367026,0.12261227,-0.46475127,0.37674078,0.13169767,1.2790346,-1.2133687,0.43455887,-0.2699009,-0.6733792,0.21445726,-0.42174006,0.46834457,-1.3862805,-0.33553413,0.3794952,0.53975827,1.1427802,0.7181008,-0.37188795,-0.003953508,0.43714914,-0.014760195,-0.25617874,-0.12222948,0.6365575,-0.48093677,-0.5921446,-0.03228523,0.51214975,1.6759331,-0.48122776,-1.1554965,1.2567385,-0.50419134,Bola
-0.021369403,0.23220372,1.3006217,-0.2381873,0.40397507,-1.4909992,-0.35020235,-0.59171534,0.1285803,-1.1354465,-0.5548197,-0.75317055,0.03086065,-1.0301242,-0.35473403,0.9230348,-0.899028,-0.90990835,-0.4554909,0.3211687,-1.000825,0.0008018242,0.15330072,-0.4346847,0.4144154,-0.001877686,1.4116337,-1.1565177,0.43821663,-0.31670794,-0.68284094,0.24213712,-0.4483799,0.46431866,-1.3848894,-0.41886047,0.37323684,0.5347036,1.1217121,0.6963595,-0.46167192,-0.023610668,0.39603123,-0.03737629,-0.2464477,-0.051235758,0.7999982,-0.3059152,-0.61044383,-0.109134465,0.47733426,1.731249,-0.4018817,-1.1757469,1.2684782,-0.4075603,Bola
-0.12127271,0.17226887,1.2467146,-0.1488328,0.4273122,-1.325239,-0.2527612,-0.51458806,0.25056323,-1.0033094,-0.3697091,-0.71675664,-0.018653492,-1.0041063,-0.39619726,0.6261307,-0.8646957,-0.76624715,-0.37710762,0.19716795,-0.9798054,-0.016106093,0.1067077,-0.43363357,0.36319184,0.17579742,1.1652484,-1.1275411,0.4149927,-0.24030858,-0.6671399,0.18869455,-0.36368656,0.44052505,-1.3636343,-0.2917422,0.39507076,0.4941702,1.1189599,0.6737169,-0.338539,-0.0027850808,0.441344,0.026391,-0.26009476,-0.1228611,0.54323685,-0.5126108,-0.56553984,-0.0129089,0.5216799,1.5783026,-0.48590064,-1.0739553,1.1744713,-0.51340604,Bola
-0.074138075,0.16628832,1.1583024,-0.11030658,0.37060156,-1.3084172,-0.24996865,-0.6071777,0.08859822,-0.9941273,-0.48385882,-0.6396444,-0.019711196,-0.9986659,-0.31305224,0.7901927,-0.78423715,-0.6681765,-0.3159783,0.273553,-0.82175297,0.07412242,0.12935996,-0.43858013,0.4453044,0.022867955,1.2738652,-0.8901471,0.41290033,-0.2311108,-0.6796303,0.23455316,-0.26215294,0.42417613,-1.3643254,-0.320796,0.38811535,0.375565,1.0512897,0.543919,-0.38705352,-0.067748085,0.41754794,0.027960457,-0.21005999,-0.04390693,0.6811269,-0.30744755,-0.4906976,-0.016238667,0.45763317,1.4919425,-0.44210956,-0.971435,1.1047064,-0.5258752,Bola
-0.14808795,-0.2185243,0.53452224,0.2472292,0.18314588,-0.76643956,0.20150699,-0.7722379,-0.28544605,-0.45084816,-0.90180844,-0.07001099,-0.057487555,-0.74983704,-0.006621986,0.9587282,-0.39308804,-0.030920016,-0.1423778,0.15233915,0.09949309,0.69497496,-0.067269504,-0.13177198,0.56305146,-0.13596804,0.77822286,0.43111768,0.14234066,-0.01143715,-0.86400646,0.09480137,0.19056432,0.047998656,-1.4233869,-0.16006766,0.6975441,-0.27435532,0.8273758,-0.09892549,-0.43186653,-0.38141894,0.4841964,0.4452984,-0.22012737,0.2756487,0.45242512,0.22168729,-0.32339406,-0.009944272,0.30773982,0.7238485,-0.16585095,-0.17142159,0.39412615,-0.3891201,Regional
-0.10580408,-0.100016445,0.55030525,0.10030204,0.15068135,-0.85345286,0.28463972,-0.6759718,-0.07336677,-0.28047583,-0.69485843,-0.16502255,-0.12651534,-0.74279326,0.07256475,0.8661017,-0.31670865,-0.05174034,-0.2689817,0.15553805,-0.0058658742,0.5166589,0.033378292,-0.11599262,0.6433096,-0.13868763,0.8740587,0.34282222,0.34958097,-0.057113744,-0.7442044,0.060112793,0.27037632,0.12855875,-1.3823128,-0.17934754,0.5705869,-0.1853646,0.7630655,-0.21866775,-0.3386633,-0.2283864,0.4175358,0.3618068,-0.18711942,0.22811538,0.5213427,0.045899943,-0.28420106,-0.06886449,0.36058417,0.68561786,-0.4210473,-0.28755534,0.41156253,-0.34438372,Regional
-0.23056091,-0.36068073,0.60626173,0.43856516,0.29506052,-0.88127345,0.32559392,-1.0206645,-0.44402087,-0.5975782,-1.2743605,0.09195947,-0.030485744,-0.9670128,-0.010673488,1.2827855,-0.43729728,0.10186498,-0.056201704,0.15455537,0.3239503,1.0605034,-0.14361127,-0.13390948,0.7470393,-0.1464396,0.8605214,0.86866874,0.07126733,0.16536514,-1.1055542,0.14200129,0.29364717,0.009689969,-1.8695832,-0.05441784,0.96612567,-0.61125576,1.0575399,-0.113477714,-0.6242789,-0.59264463,0.76665545,0.6350309,-0.19725321,0.4108394,0.5814569,0.4053133,-0.3350971,-0.01545144,0.36542493,0.68930453,-0.15808079,0.0063583762,0.36936808,-0.5467542,Regional
-0.10116451,-0.07274389,0.5628239,0.16601153,0.22526442,-0.9195237,0.17540331,-0.6849045,-0.10789459,-0.4291092,-0.62548894,-0.11769287,-0.07806437,-0.8667568,0.007919466,0.7671245,-0.35217392,0.020325962,-0.13525096,0.229782,0.06815958,0.56675375,0.04732134,-0.1939527,0.6795513,-0.08750082,0.90444785,0.4805925,0.3547561,0.05540361,-0.72298014,0.09396933,0.27443922,0.26152396,-1.3565642,-0.13567065,0.52661127,-0.30974448,0.7807499,-0.12235113,-0.36710167,-0.33028784,0.4902374,0.30432072,-0.14334084,0.18224162,0.51009434,0.08661409,-0.20733452,-0.0069445064,0.3360812,0.5720824,-0.57187563,-0.24689974,0.5150471,-0.5320158,Regional
-0.1818266,-0.30806863,0.49053955,0.2911646,0.13212566,-0.6613581,0.33454475,-0.9028766,-0.32983756,-0.3485547,-0.9920184,-0.09091675,-0.07227799,-0.7181095,0.04951284,1.0825133,-0.33987674,0.01747429,-0.18154973,0.07249054,0.13562687,0.72604096,-0.074392505,-0.14780352,0.63152885,-0.20636731,0.7912858,0.5010403,0.1669186,-0.06383491,-0.99250185,0.08507434,0.28378567,-0.040328294,-1.5899312,-0.19021133,0.82352126,-0.27521113,0.86697817,-0.25272733,-0.4463085,-0.35786018,0.49207076,0.5669785,-0.2338325,0.35507903,0.45992923,0.2263521,-0.33703104,0.049104895,0.33982393,0.76474065,-0.08137357,-0.11760061,0.32027456,-0.33187503,Regional
-0.07417232,-0.015656246,0.62032723,0.02015536,0.22145373,-1.0551466,0.24426158,-0.60893375,0.047273178,-0.3162412,-0.64310765,-0.18026909,-0.109636895,-0.83755755,0.08100935,0.83314574,-0.31953442,-0.09304089,-0.3118166,0.23011267,-0.042748086,0.473267,0.07268454,-0.10614653,0.69444734,-0.13794161,0.9909589,0.34189188,0.47878453,-0.02028814,-0.6263341,0.071026824,0.28207886,0.2519521,-1.3824689,-0.17067613,0.48267803,-0.2015934,0.7579956,-0.19503424,-0.36347076,-0.2163988,0.44787982,0.29857212,-0.15443791,0.19612415,0.62220085,0.005174392,-0.2520198,-0.123814896,0.37263808,0.6353442,-0.63464683,-0.38041165,0.496219,-0.39944604,Regional
-0.03211936,0.04417953,0.5948598,0.029763801,0.17595002,-0.9819125,0.18128711,-0.5614857,-0.00049600773,-0.31895104,-0.68803936,-0.13781326,-0.08736963,-0.76454884,0.114024,0.847635,-0.32873437,-0.12390432,-0.3334023,0.26200795,-0.06413678,0.43769696,0.038551956,-0.09935394,0.6086618,-0.17530657,0.9596796,0.26266262,0.3842568,-0.025981084,-0.55652994,0.0859973,0.17707351,0.22169949,-1.2636033,-0.16634066,0.39718804,-0.21011026,0.6898842,-0.12474596,-0.33460575,-0.19680719,0.42363238,0.22803694,-0.16629705,0.19319126,0.6412314,0.04417755,-0.26809832,-0.20694266,0.36912856,0.6984385,-0.5302756,-0.3790202,0.41227448,-0.28701806,Regional
-0.1312708,-0.041395564,0.6259486,0.116745636,0.16634776,-1.0187514,0.4088747,-0.80745935,-0.043207,-0.28728008,-0.75841516,-0.13125277,-0.1916948,-0.89576465,0.107175656,0.98842436,-0.30259472,0.053278495,-0.2892435,0.21116291,0.03835708,0.5609805,0.06637969,-0.14927714,0.7665895,-0.18191274,1.1343861,0.47026005,0.4843402,-0.00070621906,-0.7310953,0.11887739,0.43633828,0.2248009,-1.6144953,-0.21147275,0.58602947,-0.2674921,0.8601166,-0.31394485,-0.35672197,-0.2553824,0.51011056,0.41632083,-0.11296179,0.22579847,0.6706164,-0.027080605,-0.20111886,-0.11311362,0.48552057,0.70835817,-0.6582163,-0.28350538,0.44348416,-0.51011497,Regional
-0.039228033,-0.05012033,0.50378454,0.05555392,0.17265244,-0.8782731,0.13920051,-0.5286564,-0.035534475,-0.33937675,-0.5628259,-0.14148867,-0.045929585,-0.71483225,0.05354741,0.73346424,-0.31552598,-0.097226754,-0.2283644,0.227496,-0.024967063,0.42885724,0.058728512,-0.09418612,0.58248985,-0.10580771,0.81843805,0.29927847,0.34120646,-0.020213336,-0.5672776,0.05421232,0.17561743,0.22864936,-1.1537302,-0.14903688,0.42447177,-0.20474447,0.6546408,-0.10682131,-0.34582415,-0.23384109,0.39199686,0.24578092,-0.17118347,0.17606878,0.5033656,0.07281653,-0.25055504,-0.061600458,0.3090886,0.57792646,-0.47290903,-0.31396115,0.4482352,-0.3433755,Regional
-0.04557488,-0.036073443,0.5198483,0.06256226,0.17005326,-0.92568165,0.16749349,-0.5467498,-0.0251962,-0.33410075,-0.59057593,-0.12842104,-0.05672661,-0.7515721,0.06751952,0.7634306,-0.3141892,-0.08514464,-0.23930591,0.24968897,-0.013901542,0.4575337,0.06286249,-0.09191875,0.61554784,-0.100485325,0.85094446,0.33703965,0.36190546,-0.012818597,-0.57313585,0.053406507,0.20641343,0.24155582,-1.1973981,-0.14996554,0.43019933,-0.2274861,0.6739088,-0.12700552,-0.348253,-0.24564093,0.41049626,0.25558522,-0.17195192,0.18678965,0.52984554,0.07116579,-0.24953672,-0.08614573,0.3293098,0.5729321,-0.5193228,-0.31318268,0.4438149,-0.36433658,Regional
-0.08960712,-0.06549289,0.53147274,0.15494713,0.17292978,-0.9023882,0.14050598,-0.5508999,-0.09066626,-0.392413,-0.68937093,-0.06309503,-0.06003998,-0.78468907,0.042406544,0.743422,-0.36470023,-0.051582802,-0.1922702,0.2501186,0.045495927,0.5694846,0.00858746,-0.07541451,0.56670153,-0.02516539,0.7424521,0.38994214,0.25172043,0.017770646,-0.6412415,0.06412081,0.15641262,0.2265304,-1.1971306,-0.12809129,0.47097704,-0.2936456,0.6847578,-0.05130082,-0.35961974,-0.29054493,0.4488788,0.27269506,-0.21407421,0.19754668,0.4716967,0.11968944,-0.28426033,-0.101085976,0.3051446,0.59790653,-0.43935937,-0.24790858,0.39565617,-0.39011335,Regional
-0.06614221,-0.016649134,0.6405897,0.025269961,0.22690096,-1.0780082,0.19811006,-0.59983045,0.03363199,-0.36021256,-0.60699505,-0.19885175,-0.09045814,-0.84854484,0.056685966,0.8212802,-0.34864235,-0.107949734,-0.28766695,0.2499611,-0.06804782,0.4600678,0.08604748,-0.124782085,0.6975104,-0.11795825,0.9989653,0.30771914,0.46613446,-0.031161185,-0.62830913,0.07362408,0.23698229,0.28454083,-1.3674296,-0.17590086,0.46604514,-0.18368955,0.77265394,-0.14620999,-0.3670799,-0.22225316,0.44833565,0.28127295,-0.16415724,0.17754488,0.61364776,0.010346438,-0.26337922,-0.09614229,0.3701037,0.65447414,-0.6371101,-0.40833554,0.5446597,-0.42612788,Regional
-0.07984688,-0.027830994,0.57850003,0.052554667,0.19665253,-0.94375485,0.19033498,-0.58185107,-0.0032416095,-0.33369613,-0.59352285,-0.17975764,-0.09456766,-0.7671063,0.045696247,0.76809007,-0.32296202,-0.09071882,-0.24819317,0.21118446,-0.055618577,0.43285623,0.059164718,-0.12771867,0.6137428,-0.12002733,0.9122839,0.26656356,0.4006632,-0.03291109,-0.60058033,0.07744071,0.2233058,0.22692345,-1.268528,-0.16616389,0.45065242,-0.16145314,0.7193673,-0.1377022,-0.33519843,-0.21444033,0.405903,0.27690825,-0.1516113,0.17010604,0.5455644,0.013166859,-0.24167445,-0.0798095,0.34705898,0.6371039,-0.5279485,-0.3532834,0.47897524,-0.39603359,Regional
